cycle,capacities,Voltage,Current,resistance,SOH
295,0.976562259,3.63205477,-1.09959357,0.094009422,0.887783872
296,0.976611399,3.627387062,-1.099618193,0.095543891,0.887828544
297,0.976663422,3.628367288,-1.099594997,0.09328334,0.887875838
298,0.976685726,3.628800965,-1.099638076,0.093198992,0.887896115
299,0.977403679,3.629699506,-1.099626478,0.092305116,0.888548799
300,0.977598337,3.63491549,-1.099656302,0.0939245,0.888725761
301,0.977758575,3.63617493,-1.099677842,0.091495417,0.888871432
302,0.977844824,3.6371611,-1.099697724,0.094648689,0.88894984
303,0.977905972,3.637912606,-1.099691097,0.093030766,0.889005429
304,0.977996177,3.638390839,-1.099672871,0.09456335,0.889087434
305,0.978002101,3.638876497,-1.099712636,0.09238857,0.889092819
306,0.978086254,3.639278987,-1.099704352,0.092221804,0.889169321
307,0.978253092,3.63994584,-1.099697724,0.092305116,0.889320993
308,0.978530033,3.640535455,-1.099815364,0.093114808,0.889572757
309,0.978345954,3.641915199,-1.099861759,0.091578141,0.889405413
310,0.978335443,3.641283989,-1.099821993,0.09238857,0.889395857
311,0.968181861,3.641429538,-1.099810394,0.095457658,0.880165328
312,0.960875437,3.620303061,-1.099665476,0.096353583,0.873523124
313,0.96095834,3.61736225,-1.099634313,0.095716819,0.873598491
314,0.960850061,3.618654313,-1.09959718,0.095716819,0.873500055
315,0.960041545,3.618633132,-1.099637689,0.096440703,0.872765041
316,0.968387629,3.614021658,-1.099636001,0.094819844,0.88035239
317,0.970099277,3.625976563,-1.099722332,0.094009422,0.881908434
318,0.960681403,3.598697502,-1.099750989,0.096353583,0.87334673
319,0.959780085,3.619557546,-1.099603931,0.097163275,0.87252735
320,0.960119022,3.614375683,-1.099614059,0.096440703,0.872835475
321,0.959215271,3.617442434,-1.099522914,0.095630273,0.872013883
322,0.953110967,3.610643238,-1.099519538,0.097251125,0.866464516
323,0.968342289,3.613411438,-1.09950715,0.095457658,0.880311172
324,0.969640801,3.628808063,-1.099633704,0.095543891,0.881491637
325,0.962179864,3.635329964,-1.099662132,0.0939245,0.874708967
326,0.953404172,3.629052824,-1.09962925,0.09626662,0.866731066
327,0.959040336,3.616702606,-1.099539522,0.09626662,0.871854851
328,0.959370437,3.61146477,-1.099531353,0.097075582,0.872154942
329,0.959004486,3.615210829,-1.09954992,0.097884543,0.87182226
330,0.961072132,3.612664537,-1.099519538,0.095630273,0.873701938
331,0.968796069,3.624819586,-1.099499284,0.093198992,0.880723699
332,0.969519399,3.634007893,-1.099555108,0.096093163,0.881381272
333,0.959684994,3.637311558,-1.099598587,0.094648689,0.872440904
334,0.958761633,3.618899412,-1.099441896,0.097163275,0.871601484
335,0.95886018,3.612408845,-1.099419954,0.096353583,0.871691072
336,0.953386024,3.613431603,-1.099440208,0.097075582,0.866714567
337,0.952863292,3.620184673,-1.099510557,0.096353583,0.866239356
338,0.96035353,3.616604866,-1.099531003,0.095630273,0.873048663
339,0.95213652,3.626859048,-1.099634313,0.096440703,0.865578654
340,0.951568201,3.613806988,-1.099524188,0.097884543,0.865062001
341,0.959637435,3.611496296,-1.099464555,0.096527979,0.872397668
342,0.959228937,3.61174769,-1.099485781,0.096440703,0.872026306
343,0.953321749,3.610012335,-1.099509411,0.097163275,0.866656135
344,0.962193091,3.614153669,-1.099490112,0.095630273,0.874720992
345,0.967648058,3.62904374,-1.099614059,0.094819844,0.879680053
346,0.967903911,3.624775906,-1.099611964,0.094819844,0.879912646
347,0.968051353,3.627051298,-1.099652098,0.096353583,0.880046685
348,0.968137459,3.628418335,-1.099652098,0.094819844,0.880124963
349,0.968288035,3.6291798,-1.099663804,0.094009422,0.88026185
350,0.969355727,3.670118485,-1.099675775,0.093114808,0.881232479
351,0.971342812,3.628407845,-1.09962367,0.0939245,0.88303892
352,0.977409413,3.637016268,-1.099660459,0.09238857,0.888554012
353,0.977785319,3.635613533,-1.099676185,0.093114808,0.888895745
354,0.968992895,3.636651678,-1.099682812,0.09328334,0.880902632
355,0.9689239,3.622083807,-1.099595242,0.093367837,0.880839909
356,0.970171947,3.621493223,-1.099600259,0.094734199,0.881974497
357,0.971298716,3.629203785,-1.099598588,0.0939245,0.882998832
358,0.971200073,3.634866783,-1.099658787,0.093198992,0.882909157
359,0.977818072,3.634357143,-1.099657115,0.09238857,0.88892552
360,0.978210408,3.637324473,-1.099722578,0.0939245,0.889282189
361,0.971482177,3.639595329,-1.099706009,0.0939245,0.883165616
362,0.969555998,3.636969796,-1.099688888,0.094009422,0.881414543
363,0.969421372,3.627462012,-1.099650426,0.095457658,0.881292157
364,0.970751239,3.626842949,-1.099621998,0.095457658,0.882501127
365,0.970729155,3.634456069,-1.099663804,0.094009422,0.88248105
366,0.976093576,3.634229733,-1.099692232,0.094734199,0.887357796
367,0.977114195,3.628368778,-1.099707666,0.093198992,0.888285632
368,0.977256421,3.635874923,-1.099724235,0.093198992,0.888414928
369,0.968784477,3.637028919,-1.09973749,0.094734199,0.880713161
370,0.968666313,3.624694963,-1.099642065,0.096900672,0.880605739
371,0.968456726,3.625045717,-1.099648754,0.09626662,0.880415205
372,0.968143925,3.624449136,-1.099610292,0.095630273,0.880130841
373,0.962379706,3.622323634,-1.099628687,0.096353583,0.874890642
374,0.970012323,3.62605113,-1.099639377,0.095630273,0.881829384
375,0.970812542,3.63519056,-1.099693904,0.094734199,0.882556857
376,0.968812742,3.638777523,-1.099703938,0.093114808,0.880738856
377,0.961987919,3.630034193,-1.099697249,0.09490566,0.874534472
378,0.962446474,3.625592706,-1.099617434,0.09490566,0.87495134
379,0.967794013,3.628874293,-1.099615747,0.094819844,0.879812739
380,0.968273387,3.622798798,-1.099633704,0.094819844,0.880248534
381,0.968521446,3.62798514,-1.099652098,0.09626662,0.880474042
382,0.970255378,3.629148318,-1.099660459,0.094819844,0.882050343
383,0.970625839,3.639455047,-1.099710627,0.0939245,0.882387127
384,0.970774775,3.640994463,-1.099752433,0.0939245,0.882522523
385,0.970860755,3.641896822,-1.099769155,0.095543891,0.882600687
386,0.970855303,3.642316527,-1.099767483,0.093030766,0.88259573
387,0.975960525,3.64243944,-1.099784205,0.094648689,0.887236841
388,0.9761835,3.636513555,-1.09981205,0.09456335,0.887439545
389,0.97627421,3.637556161,-1.099800452,0.093198992,0.887522009
390,0.976273134,3.638083401,-1.099787197,0.093198992,0.887521031
391,0.976280534,3.638362613,-1.099805423,0.093030766,0.887527759
392,0.976072554,3.63860173,-1.099817021,0.092305116,0.887338686
393,0.976120538,3.638261629,-1.099810394,0.09238857,0.887382308
394,0.976021721,3.638422025,-1.099803766,0.091661021,0.887292473
395,0.976031684,3.63834331,-1.099821992,0.093114808,0.887301531
396,0.976049403,3.638675994,-1.099800452,0.093114808,0.887317639
397,0.97599306,3.638817087,-1.099815364,0.09456335,0.887266418
398,0.975807668,3.639010163,-1.099795481,0.093114808,0.88709788
399,0.967837725,3.638549754,-1.099810394,0.0940945,0.879852478
400,0.981061677,3.628544247,-1.099687215,0.093030766,0.891874252
401,0.980040527,3.645530147,-1.099696067,0.091412842,0.890945933
402,0.980707378,3.64212758,-1.099717607,0.0939245,0.891552162
403,0.988402013,3.642380058,-1.099691097,0.088496469,0.898547284
404,0.989169467,3.650452837,-1.099816405,0.090685725,0.89924497
405,0.980805024,3.652635353,-1.099816404,0.091578141,0.891640931
406,0.980057201,3.641811229,-1.09971098,0.093839727,0.890961092
407,0.980366648,3.6386448,-1.099709323,0.093755119,0.891242408
408,0.980080588,3.640670599,-1.099725892,0.093114808,0.890982353
409,0.978981777,3.639920578,-1.099712636,0.093114808,0.889983434
410,0.98666777,3.634878366,-1.099669557,0.093030766,0.8969707
411,0.987137816,3.642714702,-1.099809836,0.092305116,0.897398015
412,0.986045873,3.645671322,-1.099803269,0.092305116,0.896405339
413,0.977659218,3.640153959,-1.099780283,0.093839727,0.888781107
414,0.977888086,3.628771261,-1.099684469,0.094009422,0.888989169
415,0.977855224,3.632251064,-1.099696067,0.095457658,0.888959294
416,0.969457461,3.633088711,-1.09971595,0.094009422,0.881324965
417,0.969624362,3.622446546,-1.099596914,0.096440703,0.881476693
418,0.977920562,3.623160049,-1.099606948,0.093114808,0.889018693
419,0.978439556,3.63789033,-1.099755716,0.091578141,0.889490505
420,0.968751021,3.641188936,-1.099788854,0.097075582,0.880682746
421,0.961066163,3.621821492,-1.099685543,0.098061554,0.873696511
422,0.960596224,3.616207871,-1.099639377,0.097163275,0.873269294
423,0.968304076,3.615813764,-1.09953441,0.094819844,0.880276433
424,0.969400661,3.629070372,-1.099653771,0.094819844,0.881273328
425,0.969844969,3.636068936,-1.099732366,0.093839727,0.881677245
426,0.969942623,3.604000538,-1.099749088,0.09238857,0.881766021
427,0.970236233,3.640691676,-1.099767483,0.09238857,0.882032939
428,0.970538772,3.642578838,-1.099688888,0.093198992,0.882307974
429,0.970543521,3.644467504,-1.099730694,0.09238857,0.882312291
430,0.970305311,3.645073078,-1.099727349,0.093114808,0.882095737
431,0.969513853,3.644735815,-1.099737383,0.093839727,0.88137623
432,0.969229345,3.641412664,-1.099708954,0.094648689,0.881117587
433,0.968956321,3.640712656,-1.099730694,0.094648689,0.880869383
434,0.968709792,3.640032137,-1.099722332,0.0939245,0.880645266
435,0.968626616,3.639093799,-1.099757449,0.093114808,0.880569651
436,0.968496302,3.639580954,-1.099737383,0.0939245,0.880451183
437,0.968373189,3.63953299,-1.099734038,0.094009422,0.880339263
438,0.968210497,3.639297653,-1.099740727,0.09456335,0.880191361
439,0.968062735,3.639111784,-1.099739055,0.0939245,0.880057031
440,0.950677631,3.638714563,-1.099725677,0.095630273,0.864252392
441,0.944216148,3.613515287,-1.099537818,0.100311436,0.858378316
442,0.942054232,3.617470407,-1.099504845,0.099323183,0.856412938
443,0.941696905,3.603722454,-1.099547846,0.098604515,0.856088095
444,0.935099582,3.603412562,-1.099589126,0.098061554,0.850090529
445,0.951306971,3.607118655,-1.099559803,0.094734199,0.864824519
446,0.952675671,3.627729162,-1.099709901,0.096093163,0.866068791
447,0.944277432,3.63484908,-1.099774645,0.097163275,0.858434029
448,0.943345996,3.614598088,-1.099582246,0.097972974,0.857587269
449,0.950378717,3.60980627,-1.099563326,0.098782666,0.863980652
450,0.952777484,3.615263959,-1.099638342,0.094734199,0.866161349
451,0.953148663,3.630520926,-1.099701382,0.097708173,0.866498784
452,0.941981787,3.633106517,-1.099757607,0.097972974,0.856347079
453,0.9345537,3.60852969,-1.099578806,0.096527979,0.849594273
454,0.933766616,3.605384613,-1.099526809,0.101029217,0.848878742
455,0.933488874,3.603785987,-1.099516389,0.0940945,0.848626249
456,0.925815349,,,0.097163275,0.841650318
457,0.932064534,3.616392842,-1.099651841,0.097972974,0.847331395
458,0.934399146,3.611267648,-1.099608815,0.095803514,0.849453769
459,0.942825163,3.605691263,-1.099570223,0.094734199,0.857113785
460,0.944075775,3.618804005,-1.099644895,0.09490566,0.858250705
461,0.93417022,3.629018255,-1.099700928,0.096527979,0.849245654
462,0.932905456,3.632905054,-1.099704368,0.098871976,0.848095869
463,0.932788394,3.612658576,-1.099577169,0.098782666,0.847989449
464,0.932048035,3.605359701,-1.099573696,0.098061554,0.847316396
465,0.925898651,3.605344137,-1.099551121,0.097339138,0.841726046
466,0.935160187,3.599860262,-1.099568486,0.096615411,0.850145625
467,0.94155377,3.605215001,-1.099528158,0.095543891,0.855957973
468,0.940892856,3.622116433,-1.099648368,0.0940945,0.855357142
469,0.925918178,3.622478072,-1.099716408,0.098871976,0.841743799
470,0.925919731,3.620510776,-1.099673407,0.100311436,0.84174521
471,0.924649448,3.607272366,-1.099552705,0.098871976,0.840590408
472,0.924065079,3.608119518,-1.099587774,0.099592358,0.840059163
473,0.923905023,3.602293197,-1.099538678,0.101120397,0.839913657
474,0.932850852,3.600474733,-1.099517637,0.096353583,0.848046229
475,0.933658977,3.599184367,-1.099542185,0.097251125,0.848780888
476,0.924349442,3.617312787,-1.09966226,0.098961458,0.840317674
477,0.923468616,3.622242522,-1.099665733,0.098782666,0.839516924
478,0.923947258,3.605133272,-1.099557966,0.098782666,0.839952053
479,0.92362808,3.601552929,-1.099557966,0.098693505,0.839661891
480,0.923425136,3.607074328,-1.099582514,0.097972974,0.839477396
481,0.925416601,3.605128559,-1.09958076,0.097251125,0.841287819
482,0.932079953,3.604614614,-1.099608815,0.097163275,0.847345412
483,0.932338155,3.618544646,-1.099645637,0.095543891,0.847580141
484,0.916784917,3.618884949,-1.099705674,0.099502474,0.833440833
485,0.916806458,3.621523378,-1.099712621,0.097251125,0.833460416
486,0.916805961,3.612209484,-1.099605669,0.097972974,0.833459964
487,0.916817729,3.612336451,-1.099618063,0.098871976,0.833470663
488,0.915766753,3.613045896,-1.099630458,0.097972974,0.83251523
489,0.924356156,3.612176154,-1.099632228,0.097251125,0.840323779
490,0.925041339,3.606984697,-1.099602128,0.097163275,0.840946672
491,0.92526841,3.620201224,-1.099682458,0.097163275,0.8411531
492,0.92524841,3.623882159,-1.099728047,0.096988052,0.841134918
493,0.92519095,3.625458583,-1.099736814,0.095630273,0.841082681
494,0.925084828,3.625804357,-1.099729801,0.096353583,0.840986207
495,0.92501429,3.626065259,-1.099733308,0.095630273,0.840922082
496,0.924757515,3.626475473,-1.099740321,0.095543891,0.84068865
497,0.924803783,3.591626687,-1.099736913,0.094819844,0.840730712
498,0.924389045,3.627729694,-1.099749088,0.094819844,0.840353678
499,0.924307268,3.591603041,-1.099759234,0.095543891,0.840279335
500,0.924123422,3.627211029,-1.09977539,0.094009422,0.840112202
501,0.923545948,3.627091584,-1.099770129,0.095457658,0.839587225
502,0.923351533,3.626510053,-1.099770129,0.096988052,0.839410484
503,0.916832571,3.623772135,-1.099768376,0.097163275,0.833484156
504,0.916038664,3.62305387,-1.099743828,0.097796284,0.832762421
505,0.916840357,3.616374077,-1.099649934,0.097251125,0.833491234
506,0.92371431,3.611744455,-1.099614522,0.097163275,0.839740282
507,0.923720223,3.617938963,-1.099660558,0.096353583,0.839745658
508,0.914420085,3.6202248,-1.099749088,0.097884543,0.831290987
509,0.907612994,3.621361145,-1.099743828,0.099592358,0.825102722
510,0.9076301,3.606116547,-1.099628687,0.098782666,0.825118272
511,0.907026698,3.610980506,-1.099600673,0.097972974,0.824569725
512,0.906355021,3.611195286,-1.099606037,0.100311436,0.82395911
513,0.914081592,3.608012062,-1.099682927,0.098782666,0.830983265
514,0.91469636,3.605215125,-1.099686503,0.097163275,0.831542146
515,0.914875999,3.611766677,-1.099765024,0.096353583,0.831705454
516,0.905256497,3.617000982,-1.099757941,0.097972974,0.822960452
517,0.898454547,3.618862669,-1.099733153,0.098782666,0.816776861
518,0.898388195,3.601089449,-1.099609613,0.101120397,0.816716541
519,0.898034392,3.607905731,-1.099600995,0.100311436,0.816394902
520,0.898233888,3.608109708,-1.09953056,0.098693505,0.816576262
521,0.906146384,3.60459193,-1.099537784,0.097251125,0.82376944
522,0.906467444,3.607008884,-1.099526948,0.095630273,0.824061312
523,0.905123859,3.615165491,-1.09959352,0.099412754,0.822839872
524,0.896771147,3.617194671,-1.099623919,0.098693505,0.815246497
525,0.88922389,3.610183898,-1.099570274,0.098061554,0.808385354
526,0.896624064,3.601616466,-1.099537784,0.099592358,0.815112786
527,0.889222106,3.602533514,-1.099521055,0.098961458,0.808383732
528,0.888775645,3.603461962,-1.099528754,0.100220986,0.807977859
529,0.898138403,3.605030474,-1.099524704,0.098515682,0.816489457
530,0.898467947,3.599765101,-1.09951011,0.097339138,0.816789042
531,0.895861561,3.615435045,-1.099611831,0.098061554,0.814419601
532,0.888001554,3.618625808,-1.099624473,0.101029217,0.80727414
533,0.888899207,3.599970098,-1.09954862,0.100220986,0.808090188
534,0.888800323,3.597905872,-1.099491867,0.100311436,0.808000293
535,0.888200523,3.604817901,-1.099526528,0.098871976,0.807455021
536,0.888813965,3.604886578,-1.099532001,0.099502474,0.808012696
537,0.896120337,3.602629987,-1.099532001,0.098061554,0.814654852
538,0.89619847,3.605359157,-1.099550244,0.096440703,0.814725882
539,0.896360423,3.610128427,-1.099599189,0.097884543,0.814873112
540,0.896360027,3.611373324,-1.099582934,0.098604515,0.814872752
541,0.896224346,3.613495648,-1.099620861,0.097339138,0.814749405
542,0.89647959,3.58243425,-1.099627979,0.097075582,0.814981445
543,0.896587904,3.614371448,-1.099638921,0.097075582,0.815079913
544,0.896599833,3.616043727,-1.099655175,0.097163275,0.815090757
545,0.896587643,3.617049041,-1.099667817,0.095543891,0.815079675
546,0.896644039,3.617599454,-1.099667817,0.095630273,0.815130945
547,0.896742301,3.617926464,-1.099666011,0.097075582,0.815220274
548,0.896468793,3.618716466,-1.09968949,0.096353583,0.81497163
549,0.896474188,3.619668353,-1.09968949,0.097884543,0.814976534
550,0.89644309,3.618816833,-1.099676847,0.096179813,0.814948264
551,0.896501057,3.619190786,-1.099678653,0.095543891,0.815000961
552,0.879988995,3.619801095,-1.099667817,0.098782666,0.799989995
553,0.879170476,3.620278661,-1.099685878,0.099772617,0.799245888
554,0.879718458,3.599028977,-1.09944317,0.101120397,0.799744053
555,0.887363346,3.591879575,-1.099459756,0.098693505,0.806693951
556,0.887585623,3.597689288,-1.099520571,0.096440703,0.806896021
557,0.878870049,3.604306077,-1.099579432,0.099592358,0.798972772
558,0.878169323,3.60684883,-1.0995995,0.099592358,0.798335748
559,0.877973642,3.595743357,-1.099533472,0.099772617,0.798157856
560,0.878217348,3.592487471,-1.099515043,0.098871976,0.798379407
561,0.877997444,3.591646654,-1.099480028,0.099592358,0.798179494
562,0.879028493,3.595642593,-1.099540843,0.099592358,0.799116812
563,0.880122726,3.594684491,-1.099539,0.098782666,0.800111569
564,0.880103767,3.604146546,-1.099603501,0.099592358,0.800094334
565,0.87089416,3.610517908,-1.099616401,0.098871976,0.791721963
566,0.869994055,3.611796476,-1.099579543,0.099682406,0.790903686
567,0.870363326,3.599636174,-1.099525663,0.098782666,0.791239388
568,0.870187871,3.594579335,-1.099521939,0.098782666,0.791079882
569,0.869725895,3.598649836,-1.099520077,0.099592358,0.790659905
570,0.870946237,3.59968958,-1.099516354,0.098693505,0.791769306
571,0.870955717,3.596485244,-1.099548006,0.097972974,0.791777925
572,0.87768963,3.60786231,-1.099596414,0.099502474,0.797899664
573,0.8617314,3.610986538,-1.099605724,0.099682406,0.783392182
574,0.861230512,3.602583856,-1.099599815,0.100492828,0.782936829
575,0.861264579,3.597310039,-1.099532742,0.099592358,0.782967799
576,0.860697308,3.592021773,-1.099519573,0.099682406,0.782452098
577,0.860280855,3.593969462,-1.099540267,0.098239198,0.782073505
578,0.869261217,3.591094305,-1.09952898,0.097972974,0.79023747
579,0.870103303,3.588114594,-1.099515811,0.098061554,0.791003003
580,0.870436377,3.602752056,-1.09957221,0.097075582,0.791305797
581,0.860559738,3.610826325,-1.099628066,0.097251125,0.782327034
582,0.861094794,3.563725995,-1.099590783,0.098782666,0.782813449
583,0.861596158,3.595465221,-1.099553436,0.098061554,0.783269235
584,0.861476047,3.599707974,-1.099585418,0.098061554,0.783160043
585,0.868958543,3.60364382,-1.099624924,0.098604515,0.789962312
586,0.870207059,3.603544325,-1.099600468,0.097163275,0.791097326
587,0.87069488,3.603526437,-1.09963179,0.096353583,0.7915408
